"2";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"<s> Někoho Drakova přemrštěná arogance a sebestředné usměvavé kouzlo mohou přitahovat";"všemu navzdory ,";"“ zavolala za ní Diana . </s><s> „ Taková dívka si"
"2";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"INT: zajímavosti ze světa";"bohatý na zmíněný vitamin . </s><s> Céčko rovnou do žíly </s><s> Všem";"studiím navzdory ale";"pověst céčka neutrpěla a jeho obliba stoupá . </s><s> A současnému"
"2";"nl: nizozemština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"námi citronový odér … chtěl jsem ji utěšit , sám";"sobě navzdory —";"přes svou chladnost mě dojímala , byla ve své samomluvě"
"2";"cs: čeština";"FIC: beletrie";"VER: poezie";"X: neuvedeno";"X: neuvedeno";"<s> co během přednášky nachodí šest až osm kilometrů </s><s> svejm jaterním";"kruhům navzdory";"</s>  <s> Všichni kolem mě maj kruhy pod očima </s><s> Kruhy pod očima"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"okamžikem letošní kampaně pro něj nebyla řeč v americkém Kongresu";"Obamovi navzdory ani";"skandálky kolem jeho domácnosti . </s><s> Ve skutečnosti to byla zpráva"
"2";"cs: čeština";"FIC: beletrie";"COL: kratší próza";"X: neuvedeno";"X: neuvedeno";"<s> Měli s Jackem vlastně jediný plán . </s><s> Být spolu . </s>  <s>";"Všem navzdory .";"</s>  <s> A když to náhle nešlo , nevěděla , co má"
"2";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"dost pravděpodobná možnost , a naučil jsem se fungovat tomu";"vědomí navzdory .";"</s>  <s> Jenže to , co mi ukázala Marieke – to bylo"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"operace společně odjedou do Londýna , kde se vezmou ,";"válce navzdory .";"</s>  <s> Jejich rodinné štěstí ale netrvá dlouho … </s><s> Více informací :"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"a nezodpovědnosti Západu . </s><s> Právě vám znovu vyšla kniha Všem";"sráčům navzdory ,";"věnovaná válce v Jugoslávii . </s><s> Nestává se často , aby"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"REG: regionální tisk";"je při tom bývalý asistent Radoslava Látala Roman Vojvodík . </s>  <s>";"Starostovi navzdory";"</s>  <s> sedm dní očima šéfredaktora </s><s> Kvůli osobní nevraživosti znojemského starosty vůči"
