"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"účinkovat , podaří se mi ty dvě přesvědčit , aby";"to přede mnou";"dělaly spolu . </s><s> Elizabeth se vyptává Christie , jestli se"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"hraběnkou ? "" zeptal se jí perfektní francouzštinou . </s><s> Uklonila";"se před ním";"a odpověděla : "" Viděla jsem ho , jak před"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"sám , v polovině chodby , a zíral na kamennou";"zeď před sebou";"s očima široce rozevřenýma a se stejně zděšeným výrazem ,"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"už těšili na třetí úkol , který se měl uskutečnit";"týden před koncem";"školního roku . </s><s> Harry si nacvičoval zaklínadla v každé volné"
"1";"fr: francouzština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"života , který poznal přesně před rokem , když zachránil";"Arkanoe před těmi";"římskými hovady a kdy musel po odchodu z Předalpské Galie"
"1";"fr: francouzština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"slyšel jsi něco víc o tom Spartakovi , o němž";"ses před chvílí";"zmínil ? "" </s><s> Pellicor nyní drží v ruce nůžky ,"
"1";"it: italština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";", který jsem mu naváděl pod štít , když mi";"ho před očima";"zabil šíp , vypuštěný nevím kým , jen chvilku předtím"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";", sáhl po svém mobilu . </s><s> Očima však nepřestával sledovat";"cestu před sebou";". </s><s> Všiml si , že mohutný vůz vpředu s překvapivou"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"hosté . </s><s> I když byla hodně rozzlobená , nemohla připustit";"rvačku před cizíma";"očima a musela se vrátit zpět do salonu a zakrýt"
"1";"fr: francouzština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"zůstali vyděšeně stát , kardinál de Richelieu pomalu nasměroval své";"kroky před radnici";"a poté nezraněn zmizel v příšeří svého kočáru . </s><s> „"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"betonovou lavičku na malém rynku naproti tržnici , dal si";"ruce před ústa";"a pokoušel se zahřát si prsty vlastním dechem . </s><s> Pak"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"ráno kdosi sešplhal po fasádě . </s><s> Hollis zahlédl , jak";"se před oknem";"bimbají něčí nohy , a pak se jedna noha opřela"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"Nixon odjel do Číny . </s><s> Jednadvacátého února , pouhé dva";"týdny před primárkami";"v New Hampshire . </s><s> Bílý dům to nazýval mírová cesta"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"okénkem . </s><s> Mohl to snad být Guy ? </s><s> Že by";"se před ní";"schovával ? </s><s> I to bylo docela věrohodné vysvětlení . </s><s> Možná"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";", že musí z velitelovy pracovny rychle zmizet , nebo";"se před ním";"rozpláče . </s><s> Vystřelila ze židle a cestou ke dveřím málem"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"s kudrlinkami křupavého vepřového , cupital kolem stolu a servíroval";"je před ostatní";". </s><s> Tim poznamenal : „ Kéž bys tak neskotačil ,"
"1";"de: němčina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"ten svůj večerní bufet . </s><s> Kam si sedneme ? </s><s> Na";"schodiště před dům";"pod růžový keř ? </s><s> To není dost slavnostní a je"
"1";"sv: švédština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"už nesčetněkrát a téměř každý večer chtěl , abych mu";"ho před spaním";"vyprávěl . </s><s> Jakmile jsem vynechal nějakou podrobnost , hned mi"
"1";"es: španělština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"aby ji opustili . </s><s> Přívrženci Dž . </s><s> P . organizovali";"protidemonstrace před palácem";"prezidenta republiky a v různých městech obrovské země . </s><s> Novinářka"
"1";"nl: nizozemština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"<s> Já nebydlím , ty bydlíš , já mám jen chatrné";"přístřeší před deštěm";"a větrem . </s><s> Kdo se mi teď postará o prádlo"
"1";"nl: nizozemština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"duši . “ </s><s> Když položil sluchátko , pozdvihl sklenici ,";"kterou před něj";"postavila , a pořádně se napil . </s><s> „ Jakým jsi"
"1";"nl: nizozemština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"protože ji nikdy předtím neviděl . </s><s> Ale nač tu ještě";"něco před někým";"skrývat ? </s><s> Nade dveřmi opět Kristus na kříži , jenom"
"1";"nl: nizozemština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"“ odvětil Onno okamžitě , i když se v tutéž";"chvíli před očima";"objevila tmavě hnědá čínská kafrová truhla , zdobně vyřezávaná ,"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"v posledních letech prošel , měla často pocit , že";"ji před ztrátou";"příčetnosti zachraňují právě práce za římskými branami . </s><s> Neexistovalo téměř"
"1";"cs: čeština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"pil , “ začal ťukat Ondra na dveře kabiny ,";"kterou před chvílí";"uzamkla . </s><s> „ Nesuď mě , koťátko . </s><s> Já ti"
"1";"sv: švédština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";", o němž mluví bible . </s><s> Elgstrand se spěšně pomodlil";"modlitbu před jídlem";"a zasedl k snídani . </s><s> Zároveň myslel na to ,"
