"1";"cs: čeština";"FIC: beletrie";"COL: kratší próza";"X: neuvedeno";"X: neuvedeno";"otázek literatury i jazzu , odmítá udržovat s ním jakékoli";"styky , nevyjímaje ani";"běžné styky pohlavní . </s><s> Navíc se ten tajemník SSM z"
"1";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"REG: regionální tisk";"převládající trend v komunistické ideologii , odstranit staré a vybudovat";"nové , nevyjímaje města";", kdy historická jádra šla anebo měla jít definitivně k"
"1";"en: angličtina";"FIC: beletrie";"COL: kratší próza";"X: neuvedeno";"X: neuvedeno";"ani nohou vkročit a kde člověk může narazit na nejrůznější";"individua , nevyjímaje ani";"absolventy Princetonu . </s><s> A tisíc dolarů je hrůza peněz ,"
"2";"en: angličtina";"NFC: oborová literatura";"POP: populárně naučná literatura";"SSC: sociální vědy";"REC: sport, rekreace, hobby";", většina barev v kosmetických přípravcích , pudry a tekuté";"tvářenky nevyjímaje ,";"se vyrábí z uhelného dehtu , který u zvířat způsobuje"
"2";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"zase budete chtít řídit svůj život ve všem všudy ,";"ložnici nevyjímaje .";"“ </s><s> „ Nebudu ! “ </s><s> „ Nefungovalo by nám to"
"2";"en: angličtina";"NFC: oborová literatura";"POP: populárně naučná literatura";"SSC: sociální vědy";"ECO: ekonomie, obchod, logistika";"viz 6 . věc ) . </s><s> Pro většinu lidí ,";"královnu nevyjímaje ,";"proto byla velká záhada , jak se mohlo všechno tak"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"prozápadním snahám Ukrajiny vypověděla válku na všech frontách , tu";"vojenskou nevyjímaje .";"</s><s> Brexit byl v této válce vítězstvím destruktivních sil , které"
"2";"cs: čeština";"NFC: oborová literatura";"SCI: odborná literatura";"NAT: přírodní vědy";"MED: lékařství";"dětmi s ADHD pracují , si umí plně představit (";"učitele nevyjímaje )";"jaké to je , žít s takovým dítětem a denně"
"2";"cs: čeština";"NFC: oborová literatura";"SCI: odborná literatura";"HUM: humanitní vědy";"ANT: antropologie, etnografie";"druhé světové válce ovládne též ostatní země východního bloku ,";"Jugoslávii nevyjímaje .";"</s><s> A bude užitečné se na něj nyní zaměřit blíže . </s>"
"2";"cs: čeština";"NFC: oborová literatura";"PRO: profesní literatura";"FTS: formální a technické vědy";"TEC: technika";"mezník ve vývoji celé české ekonomiky , stavebnictví a bytovou";"výstavbu nevyjímaje .";"</s><s> Česká ekonomika prošla v 90 . letech zásadní transformací ,"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"potenciálním nepřítelem – nebezpečnými mikroby , ale i živočichy . </s><s>";"Člověka nevyjímaje .";"</s><s> Chemický proces se spouští ve chvíli , kdy dojde k"
"2";"pl: polština";"NFC: oborová literatura";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"Polsko příznivá , ale počínaje hospodářskou krizí dochází všude ,";"Ameriku nevyjímaje ,";"k radikalizaci inteligence , takže osudy naší skupiny ve Vilnu"
"2";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"MIX: společnost";"tu totiž na 292 druhů ptáků ! </s><s> Kulíka a racka";"mořského nevyjímaje .";"</s><s> Stavba přehrady , která obsahuje 76 154 000 m3 vody"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"za lva salónů ( což kvitovaly mnohé dámy , jeho";"ženu nevyjímaje )";"a úzkou společnost přátel uměl bavit přímo legendárně , založením"
"2";"en: angličtina";"NFC: oborová literatura";"POP: populárně naučná literatura";"SSC: sociální vědy";"ECO: ekonomie, obchod, logistika";"zaměstnanci slouží pouze zájmům veřejnosti . </s><s> Většina z nás ,";"mě nevyjímaje ,";"se sama někdy ulila z práce a leckdo byl znechucen"
"2";"cs: čeština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"problém kohokoliv lehkým povytažením obočí přinutit vysmrkat mozek . </s><s> Válečný";"mágy nevyjímaje .";"</s><s> Angela nám popřeje úspěch a ukončí spojení . </s><s> Tohle totiž"
"2";"cs: čeština";"FIC: beletrie";"COL: kratší próza";"X: neuvedeno";"X: neuvedeno";"že na tomhle zázraku se podílí pěkných pár lidí ,";"topiče nevyjímaje .";"</s><s> Jen když se topení ucpe nebo zaplaví vodou , jest"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"při vší úctě nemá žádná z jejích kolegyní , ty";"oscarové nevyjímaje .";"</s><s> Mery Streepová : pohádková babička , ze které jde strach </s>"
"2";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"FTS: formální a technické vědy";"ICT: výpočetní technika";"systém samotný , tak i spouštěné aplikace , ty nejnáročnější";"hry nevyjímaje .";"</s><s> Při delším aktivním používání poznáte na zádech místo , kde"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"REG: regionální tisk";"zpravodaje je přinášet informace ze všech oblastí života města ,";"sport nevyjímaje ,";""" JAN PÁŠMA , mluvčí Uherského Hradiště </s><s> Strašidla na každém"
"2";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"INT: zajímavosti ze světa";"jedničky . </s><s> Jen v loňském roce vypil každý Čech ,";"nemluvňata nevyjímaje ,";"v průměru 138 litrů piva . </s><s> Přesto znáte ty nejznámější"
"2";"cs: čeština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"před kterým si kdysi ti nenechaví , všímaví sousedé ,";"Marcelu nevyjímaje ,";"sedli na zadek . </s><s> Zavřelo jim to pusy a dali"
"2";"en: angličtina";"NFC: oborová literatura";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"a nejen Adama , nýbrž i všechny jeho potomky ,";"mne nevyjímaje –";"odsoudil k věčnému zatracení . </s><s> Když jsem byl starší ,"
"2";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"INT: zajímavosti ze světa";"zástupci vědeckého i obchodního světa všech vyspělých zemí - Českou";"republiku nevyjímaje .";"</s><s> Na výzkumné a testovací činnosti se u nás v nejširším"
"2";"cs: čeština";"NFC: oborová literatura";"SCI: odborná literatura";"SSC: sociální vědy";"PSY: psychologie";"Pojetí krize </s><s> Celý lidský život je plný nejrůznějších krizí –";"dospělost nevyjímaje .";"</s><s> Termín krize se obvykle používá pro označení přelomové , rozhodující"
"2";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"ITD: interdisciplinární";"ITD: interdisciplinární";"prvotním kontaktu s neznámou potravou projevuje řada živočišných druhů ,";"člověka nevyjímaje ,";"zdravou ostražitost a nedůvěru , mnohdy však přecházející až v"
"2";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"FTS: formální a technické vědy";"TEC: technika";"kapoty nenavazující na přední masku se nemusí líbit každému ,";"mechaniky nevyjímaje";"</s><s> Zdroj a foto Auto Bild a Mercedes - Benz </s><s> Elektrizující"
"2";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"<s> Samozřejmě , věci se ztrácejí všude , královské a císařské";"paláce nevyjímaje .";"</s><s> Proto vybere jako místo úkrytu meče sklep , kde meč"
"2";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"INT: zajímavosti ze světa";". </s><s> SKUTEČNÝ OBJEV </s><s> Průzkumníci lžou , přinejmenším sami sobě (";"mě nevyjímaje )";", odůvodňují - li své manické vášně a podstupovaní rizika"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"ve Státech i po celém světě , státníky – i";"spojenecké – nevyjímaje .";"</s><s> Za to mu doma hrozí desítky let vězení , neboť"
"2";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"LIF: životní styl";"bude stále rychlejší . </s><s> Technologie jsou součástí každodenního života ,";"děti nevyjímaje .";"</s><s> Nejedná se o výhody nebo benefity , ale jde již"
"2";"cs: čeština";"FIC: beletrie";"COL: kratší próza";"X: neuvedeno";"X: neuvedeno";"myslí , že na jih a východ od Prahy ,";"Šumavu nevyjímaje ,";"žijí chudáci , co mají hliněnou podlahu . </s><s> A některé"
"2";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"LIF: životní styl";"je důležitá , ať už mluvíte o čemkoliv – milostný";"akt nevyjímaje .";"</s><s> Možná vám to nejdřív nebude ani jednomu příjemné a říkat"
"2";"cs: čeština";"NFC: oborová literatura";"SCI: odborná literatura";"NAT: přírodní vědy";"MED: lékařství";"všechny věkové kategorie , zdravé i nemocné , diabetiky a";"obézní nevyjímaje .";"</s><s> V případě redukčních diet ( ale také jako prevence obezity"
"2";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"sezval nejvýznamnější osobnosti místního politického i společenského života , toho";"vojenského nevyjímaje ,";"přičemž zlatým hřebem byla bezpochyby přítomnost aristokratického von Holzendorfa s"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"mio , čímž si získal bouřlivý potlesk celého sálu –";"nás nevyjímaje .";"* A platí ještě ve světě zkušenost » co Čech"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"se tento druh piva rozšířil do mnoha zemí , české";"kraje nevyjímaje .";"</s><s> A kde se vzala kresba kozla , kterou známe z"
"2";"cs: čeština";"NFC: oborová literatura";"PRO: profesní literatura";"NAT: přírodní vědy";"MED: lékařství";"deset ekonomických kalendářů víc než lidé jiných profesí , zdravotní";"sestry nevyjímaje .";"</s><s> Nikdo nepomyslí na to , jak nesmírné byrokratické zátěži čelí"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"událost , která mění jeho dosavadní způsob života , jeho";"rodinu nevyjímaje .";"</s><s> S postupným zvyšováním nároků na vzdělávání dětí stoupá i zájem"
"2";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"HUM: humanitní vědy";"LAN: filologie";"a v doprovodu postaviček více či méně rázovitých ( rodinné";"příslušníky nevyjímaje )";". </s><s> Mnoho z té spletité historie si Tooly raději nechává"
"2";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"ITD: interdisciplinární";"ITD: interdisciplinární";"všem staroegyptským památkám v zemi na Nilu – dochované královské";"mumie nevyjímaje .";"</s><s> Jeho zásluhou se také v letech 2005 a 2008 –"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"najdete v „ zeleném “ programu evropských zelených stran ,";"českou nevyjímaje .";"</s><s> Nemohlo trvat dlouho a příkladu švédské Grety se chytly i"
"2";"cs: čeština";"NFC: oborová literatura";"SCI: odborná literatura";"SSC: sociální vědy";"PSY: psychologie";"<s> V každodenním životě se pravidelně vystavujeme rizikovým situacím , silniční";"provoz nevyjímaje .";"</s><s> Velmi známou se v této souvislosti stala Wildeova homeostatická teorie"
"2";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";", jemuž daly povstat . </s><s> Naše pojetí dějin , to";"socialistické nevyjímaje ,";"je pořád příliš křesťanské svou důvěrou v pokrok , stejně"
"2";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"se usvědčil . </s><s> Udělal byste pro to cokoliv . </s><s> Virtuální";"sex nevyjímaje .";"</s><s> Takhle si představujete policejní práci ? </s><s> Kde byla výstraha nebo"
"2";"cs: čeština";"NFC: oborová literatura";"PRO: profesní literatura";"FTS: formální a technické vědy";"TEC: technika";"se postupně rozšířily i do dalších sfér lidského života ,";"průmysl nevyjímaje .";"</s><s> Na veletrhu CES se pravidelně představují novinky , které zásadním"
"2";"cs: čeština";"NFC: oborová literatura";"PRO: profesní literatura";"FTS: formální a technické vědy";"ICT: výpočetní technika";"který může mít různé formy a podoby . </s><s> Jiným ,";"mě nevyjímaje ,";"se spíše vybaví jeho softwarová podoba , sloužící pro formální"
"2";"cs: čeština";"NFC: oborová literatura";"PRO: profesní literatura";"NAT: přírodní vědy";"MED: lékařství";"genderová nerovnováha studentů lékařských fakult a feminizace zdravotnictví , chirurgické";"obory nevyjímaje .";"</s><s> Mediky učím roky , v posledních letech je tento trend"
"2";"cs: čeština";"NFC: oborová literatura";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"brbláním na horko , komáry , špínu kolem nás …";"mě nevyjímaje !";"</s><s> Sobota 30 . července 1983 . </s><s> Pomalu končím pátý měsíc"
"2";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"MIX: společnost";"totiž dochází k významnému úbytku živin v nich obsažených ,";"vápník nevyjímaje .";"</s><s> Odhaduje se , že mezi teenagery má pouze 19 %"
"2";"cs: čeština";"NFC: oborová literatura";"SCI: odborná literatura";"HUM: humanitní vědy";"ART: umění, architektura";"směr , který je jediným přirozeným usilováním veškerého bytí . </s><s>";"Člověka nevyjímaje .";"</s><s> On je stvořen k obrazu a podobě Boha , dokonalý"
"2";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"NAT: přírodní vědy";"BIO: biologie";", Solenopsis fugax . </s><s> Žije u různých mravenců , otrokářské";"druhy nevyjímaje .";"</s><s> Úzké vlastní chodbičky ho před nimi bezpečně chrání . </s><s> Aby"
"2";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"a chrlit oplzlosti , což se nelíbí většině lidí ,";"porotce nevyjímaje .";"</s><s> Navíc dokázal působit zlověstně děsivě a lidem naháněl strach . </s>"
"2";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"ITD: interdisciplinární";"ITD: interdisciplinární";"<s> Ve velké míře je můžeme pozorovat například mezi primáty ,";"člověka nevyjímaje .";"</s><s> Jedinci různých druhů často nezačnou neznámou potravu konzumovat dříve než"
"2";"cs: čeština";"NFC: oborová literatura";"SCI: odborná literatura";"HUM: humanitní vědy";"THE: divadlo, film, tanec";", že tato opera se provádí na provinčních scénách ,";"olomouckou nevyjímaje ,";"vždy velmi nedokonale . </s><s> I tentokrát byla opera připravena nedostatečně"
"2";"cs: čeština";"NFC: oborová literatura";"SCI: odborná literatura";"SSC: sociální vědy";"SOC: sociologie";"a zároveň klíčovým požadavkem kladeným na každou empirickou vědu ,";"sociologii nevyjímaje .";"</s><s> Objektivitu lze chápat ve dvou významech : </s><s> jako objektivitu výzkumníka"
