"1";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"SPO: sport";". </s><s> Dokázal to dojezd včerejší druhé etapy , v níž";"si díky lépe";"zvládnutému spurtu připsal vítězství italský závodník stáje Sky Elia Viviani"
"1";"da: dánština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";", kdo zmlátil Tine . </s><s> To on ji vyděsil k";"smrti , díky Aalbækovi";"se stala zranitelnou a pro Kimmie nebezpečnou . </s><s> Jistěže ji"
"1";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"HOU: bydlení, zahrada, hobby";"až 80 cm vysoká kosatcovitá rostlina pocházející z jihovýchodní Asie";"si díky zářivě";"oranžovým květům , krášleným červenými tečkami , v mnoha zemích"
"1";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"Radovesickou výsypku obnovily po letech Severočeské doly , cesta se";"řidičům díky zhruba";"šestikilometrové komunikaci zkrátila o polovinu . </s><s> Silnici III / 258"
"1";"cs: čeština";"FIC: beletrie";"COL: kratší próza";"X: neuvedeno";"X: neuvedeno";"kterého hodlal vycvičit záchranářského , lavinového psa , což se";"mu – díky Itině";"učenlivosti – úspěšně dařilo . </s><s> Zdárně mu při tom také"
"1";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"o rodinu . </s><s> Když ale jeho byznys zkrachoval , našel";"si díky nápadně";"spřízněné shodě okolností , k níž tu dojde několikrát ,"
"1";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"REG: regionální tisk";"sedanu řady 5 vychází z BMW 7 , oba modely";"si díky osobitě";"tvarovaným světlometům nezaměníte . </s><s> Nová pětka bude k dodání tradičně"
"1";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"LIF: životní styl";"<s> Dejte sbohem otokům , hromadění tuku , křečovým žilám a";"celulitidě díky správně";"fungujícímu lymfatickému systému . </s><s> Jak na to , nám vysvětlila"
"1";"cs: čeština";"NFC: oborová literatura";"PRO: profesní literatura";"NAT: přírodní vědy";"AGR: zemědělství, chovatelství";"i citlivost na teplo . </s><s> Například kokosový či palmojádrový olej";"si díky extrémně";"vysokému obsahu nasycených mastných kyselin s živočišnými tuky vůbec nezadají"
"1";"cs: čeština";"NFC: oborová literatura";"SCI: odborná literatura";"HUM: humanitní vědy";"LAN: filologie";"s územ a užívající i statistické pohledy . </s><s> Došlo k";"tomu díky H";". Kučerovi a pak i ve výzkumu běžné mluvy na"
"1";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"SCT: společenský život";"stejně jako my ostatní - utrácejí za zážitky , nebo";"si díky poctivě";"vydělaným penězům neváhají plnit sny . </s><s> Protože , jak se"
"1";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"ITD: interdisciplinární";"ITD: interdisciplinární";") a urychlil komunikaci . </s><s> To všechno má lidstvo k";"dispozici díky více";"či méně důmyslné infrastruktuře . </s><s> Komunikace propojily svět . </s><s> Dramaticky"
"1";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"FTS: formální a technické vědy";"ICT: výpočetní technika";"u nejdražšího tarifu za šest stovek . </s><s> Služba se blíží";"ideálu díky velmi";"dobré dostupnosti lokalizace - prakticky u všech snímků najdete možnost"
"1";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"LIF: životní styl";"– drink , který je plný vitaminů . </s><s> Multifunkční mixér";"si díky 6";"nožům poradí s jakýmkoliv druhem potravin . </s><s> G21 Perfect Smoothie"
"1";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"SCT: společenský život";". </s><s> Záchranář ze seriálu TV Prima Modrý kód Jakub Štěpán";"si díky Myairlines";"splnil svůj sen a strávil pár hodin v kokpitu . </s>"
"1";"cs: čeština";"NFC: oborová literatura";"PRO: profesní literatura";"FTS: formální a technické vědy";"TEC: technika";"citlivost na teplo . </s><s> Například kokosový , či palmojádrový olej";"si díky extrémně";"vysokému obsahu nasycených mastných kyselin s živočišnými tuky vůbec nezadají"
"1";"fr: francouzština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"výjimečné , ačkoli Ti podobnou věc zatím nevyšetřoval . </s><s> Zřejmě";"si díky Pchejovi";"rozšíří obzory i o tuto zkušenost . </s><s> Jen ať si"
"1";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"FTS: formální a technické vědy";"ICT: výpočetní technika";"server nabízí velký prostor na ukládání dat , který je";"vám díky DynDNS";"nebo proprietárním službám různých výrobců ( jako myQNAPcloud nebo QuickConnect"
"1";"en: angličtina";"NFC: oborová literatura";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";", tak proč bych ti nepomohl . “ A tak";"si díky Kuntzelovi";"udržel svou denní porci kaše . </s><s> Na oplátku stál u"
"1";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"NTW: celostátní tisk";"obtížně přijímali , se začala stávat masová služba , k";"níž díky AOL";"získaly přístup miliony Američanů . </s><s> Do té doby téměř výhradně"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"stál vedle ní , vypadal jako dřív , jako by";"mu díky hladce";"oholené tváři a nevinným očím bylo znovu deset . </s><s> „"
"3";"en: angličtina";"NFC: oborová literatura";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"Ježíš nás bude i přesto milovat . </s><s> Skvělému spoluautorovi Stevu";"Erwinovi : Díky ,";"že jsi se mnou sdílel bolest a propůjčil mi slova"
"3";"en: angličtina";"FIC: beletrie";"COL: kratší próza";"X: neuvedeno";"X: neuvedeno";", koho můžete popadnout a poplácat po zádech a říct";"mu : dík za";"to fajnové světlo dneska brzo po ránu , kamaráde ,"
"3";"cs: čeština";"NMG: publicistika";"NEW: tradiční publicistika";"X: neuvedeno";"REG: regionální tisk";"v roce 1887 a poté opět v roce 1911 továrníku";"Lowovi dík a";"uznání za mnohaletou přízeň a podporu věnovanou škole . </s><s> Vzhledem"
"3";"de: němčina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"utíkal . </s><s> Za dveřmi se mu citelně ulevilo . </s><s> „";"Bohu díky !";"“ povzdychl si , sotva se za ním zavřely dveře"
"3";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"FTS: formální a technické vědy";"TEC: technika";"však dá tradičně přednost kombíku . </s><s> Přední náprava patří k";"odolnějším , díky široce";"rozvidleným spodním ramenům nedochází k příliš velké deformaci silentbloků . </s>"
"3";"cs: čeština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"s obrovskými bolestmi . </s><s> „ Jste zpátky , Valentýno ,";"bohu díky .";"</s><s> Vaše dítě nebylo nasměrováno hlavičkou napřed , ale teď už"
"3";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"<s> Joe Joe . </s><s> „ Je v pořádku . “ </s><s> „";"Bohu díky .";"“ </s><s> „ Ale mustang je na odpis . “ </s><s> Na"
