"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"skákat nahoru dolů po celém sklepení ... "" </s><s> Studenti čtvrtého";"ročníku z Nebelvíru";"se na Moodyho první hodinu tak těšili , že ve"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"a přemýšlel o tom , co se dozvěděl . </s><s> Za";"letu z Vandenbergu";"do jižního Utahu vyslechla komise přehrávku záznamu mezi Phantomem a"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"neposkytnutí Ronovy dřívější výpovědi obhajobě i neustále se měnící stanoviska";"lidí z OSBI";". </s><s> Výčet pochybení byl dlouhý a pestrý a Barney se"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"<s> "" Kdyby aspoň přestalo pršet , "" křičel jeden z";"přeživších z """;"dětské divize "" . </s><s> V dalším kráteru se granátník s"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"velkými přáteli . </s><s> Bojovali spolu u Lewes , byli vězni";"Šimona z Montfortu";". </s><s> Jindřich často přemýšlel o Šimonovi . </s><s> Byl to vynikající"
"1";"de: němčina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"holou , hranatou hlavu a červené oči . </s><s> Po vzoru";"portýrů z nóbl";"hotelů měl na sobě tmavý oblek . </s><s> V ruce držel"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"chybě , která zmařila naděje hanoverského týmu , měli Mistři";"hlavolamů z Granvillu";"šanci na umístění mezi třemi nejlepšími . </s><s> * </s><s> Když Kate"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"jsem Margaret Huxtableová , “ představila se , „ sestra";"hraběte z Mertonu";". “ </s><s> „ Ach , výtečně , “ zvolal . </s>"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"a poněkud trhaně se nadechla . </s><s> „ Představila jsem mu";"hraběte ze Sheringfordu";"jako svého snoubence . “ </s><s> „ Cože ? “ otázal"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"divadla , “ pravila . </s><s> „ Budu sedět v lóži";"vévody z Morelandu";"se členy své rodiny . </s><s> Mám je informovat , že"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"zatracená policie , my všichni jme selhali v případu té";"holčičky z Prosilia";". </s><s> Zhasnul světla a přešel k oknu . </s><s> Pod sebou"
"1";"cs: čeština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"se , Macliaue , “ protestovala . </s><s> „ Jsi synem";"pána z Brilhagu";". </s><s> Chovej se jako muž a vzpomeň si , že"
"1";"cs: čeština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"skvělý šlechtic a skvělý válečník . </s><s> Nepocházel z pokrevní linie";"panovníků z Domnonie";"nebo Bro - Waroch . </s><s> Jestliže motivem bylo zavraždit mě"
"1";"cs: čeština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"přesvědčila je , že Holubice smrti zaručeně pochází z domu";"pánů z Brilhagu";". </s><s> Očekával se příjezd krále Alaina , spiklenci měli dosáhnout"
"1";"da: dánština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"dívky , která tam byla . “ </s><s> Podal jí kopii";"fotky z Gossipu";". </s><s> Kimmie před kavárnou spolu s dalšími z party . </s>"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"zvláštních jednotek , které sám vycvičil , a sedmi tisícovkami";"dobrovolníků z igboského";"klanu , s jejichž náčelníkem Williamse pojilo osobní přátelství . </s>"
"1";"zh: čínština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"spisovatel publikoval v hunanském časopisu Dongting článek „ Smutný příběh";"člověka ze Shennongjia";"“ , nevím , jak se sem dostal , ale"
"1";"sv: švédština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"chtěla zkusit , jak bude blesk fungovat . </s><s> Zeptáme se";"svědků z La";"Cave du Cardinal , ale pokud nikdo jiný , tak"
"1";"cs: čeština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"dostal nějaký falešný průkaz . </s><s> Což potvrzuje i zpráva Josefa";"Drahovzala z 20";". února 1951 , v níž píše jen o dvou"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"plynul a zdálo se pravděpodobné , že výbuch v sídle";"vévody z Beaconfieldu";"někdo zaznamenal . </s><s> Zamířil jsem dolů , s plným vědomím"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";". </s><s> Všichni byli ve spodním prádle , tedy všichni kromě";"zpěvačky z Chez";"Hollywood s nápadnými platinově světlými vlasy a dvou mladých mužů"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"nějakou nemoc , pomyslela si Waverly . </s><s> Všech sto třicet";"dívek z Empyrea";"sedělo u stolu a jedlo . </s><s> Měly na sobě obdobu"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"přátele , možná by pastorka nakonec její matku a zbytek";"posádky z Empyrea";"pustila na svobodu , nebo aspoň dovolila , aby se"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"než spravedlnost . </s><s> Vážně ti nerozumím , jeden z tvých";"kluků ze St";"Denis je mrtvej a ty se snažíš chránit nějakýho tlustýho"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";", a to jménem všech dětí – a vlastně i";"dospělých ! – z Bishop’s";"Lacey . </s><s> Myslím , že bývá celkem ku prospěchu dát"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";", odvedla její myšlenky od smrti Catherine Rossové a bláznivého";"starce z Hillheadu";". </s><s> Obvykle se při vyzvedávání Cassie u exmanžela příliš nezdržovala"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"někdy přišla , když ještě žila . </s><s> Možná nová generace";"děcek z Wind";"Gap objevila zajímavější způsoby , jak zabít prázdniny . </s><s> Když"
"1";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"Tak kde chceš začít , Camille ? “ usedl do";"jednoho z tvrdě";"vypolstrovaných křesel a složil hlavu do dlaní , konec kravaty"
